año,entidad,mes,eventos
2020,mexico,enero,20065.0
2020,mexico,febrero,19959.0
2020,mexico,julio,18632.0
2020,mexico,junio,17262.0
2020,mexico,marzo,20208.0
2020,mexico,mayo,15790.0
2020,mexico,noviembre,18640.0
2020,mexico,octubre,20348.0
2020,mexico,septiembre,19131.0
2020,michoacan,abril,2161.0
2020,michoacan,agosto,2646.0
2020,michoacan,diciembre,2645.0
2020,michoacan,enero,2959.0
2020,michoacan,febrero,2746.0
2020,michoacan,julio,2585.0
2020,michoacan,junio,2451.0
2020,michoacan,marzo,3028.0
2020,michoacan,mayo,2421.0
2020,michoacan,noviembre,2607.0
2020,michoacan,octubre,2798.0
2020,michoacan,septiembre,2515.0
2020,morelos,abril,1631.0
2020,morelos,agosto,2213.0
2020,morelos,diciembre,2157.0
2020,morelos,enero,2257.0
2020,morelos,febrero,2181.0
2020,morelos,julio,2204.0
2020,morelos,junio,1872.0
2020,morelos,marzo,2266.0
2020,morelos,mayo,1656.0
2020,morelos,noviembre,2180.0
2020,morelos,octubre,2099.0
2020,morelos,septiembre,2072.0
2020,nayarit,abril,102.0
2020,nayarit,agosto,140.0
2020,nayarit,diciembre,123.0
2020,nayarit,enero,167.0
2020,nayarit,febrero,161.0
2020,nayarit,julio,138.0
2020,nayarit,junio,118.0
2020,nayarit,marzo,159.0
2020,nayarit,mayo,139.0
2020,nayarit,noviembre,158.0
2020,nayarit,octubre,148.0
2020,nayarit,septiembre,148.0
2020,nuevo leon,abril,2404.0
2020,nuevo leon,agosto,2919.0
2020,nuevo leon,diciembre,3375.0
2020,nuevo leon,enero,3098.0
2020,nuevo leon,febrero,3629.0
2020,nuevo leon,julio,2454.0
2020,nuevo leon,junio,2731.0
2020,nuevo leon,marzo,3089.0
2020,nuevo leon,mayo,2337.0
2020,nuevo leon,noviembre,3301.0
2020,nuevo leon,octubre,3300.0
2020,nuevo leon,septiembre,3280.0
2020,oaxaca,abril,1572.0
2020,oaxaca,agosto,1748.0
2020,oaxaca,diciembre,1806.0
2020,oaxaca,enero,2119.0
2020,oaxaca,febrero,2152.0
2020,oaxaca,julio,1739.0
2020,oaxaca,junio,1519.0
2020,oaxaca,marzo,2210.0
2020,oaxaca,mayo,1633.0
2020,oaxaca,noviembre,1765.0
2020,oaxaca,octubre,1815.0
2020,oaxaca,septiembre,1766.0
2020,puebla,abril,2859.0
2020,puebla,agosto,3169.0
2020,puebla,diciembre,3534.0
2020,puebla,enero,3369.0
2020,puebla,febrero,3208.0
2020,puebla,julio,3249.0
2020,puebla,junio,2934.0
2020,puebla,marzo,3436.0
2020,puebla,mayo,2928.0
2020,puebla,noviembre,3438.0
2020,puebla,octubre,3710.0
2020,puebla,septiembre,3372.0
2020,queretaro,abril,2537.0
2020,queretaro,agosto,2946.0
2020,queretaro,diciembre,2764.0
2020,queretaro,enero,3049.0
2020,queretaro,febrero,3048.0
2020,queretaro,julio,2908.0
2020,queretaro,junio,2479.0
2020,queretaro,marzo,3128.0
2020,queretaro,mayo,2362.0
2020,queretaro,noviembre,2814.0
2020,queretaro,octubre,3059.0
2020,queretaro,septiembre,2976.0
2020,quintana roo,abril,1378.0
2020,quintana roo,agosto,2183.0
2020,quintana roo,diciembre,2256.0
2020,quintana roo,enero,2808.0
2020,quintana roo,febrero,2504.0
2020,quintana roo,julio,2184.0
2020,quintana roo,junio,2013.0
2020,quintana roo,marzo,2699.0
2020,quintana roo,mayo,1407.0
2020,quintana roo,noviembre,2202.0
2020,quintana roo,octubre,2116.0
2020,quintana roo,septiembre,2212.0
2020,san luis potosi,abril,1532.0
2020,san luis potosi,agosto,2025.0
2020,san luis potosi,diciembre,2128.0
2020,san luis potosi,enero,2643.0
2020,san luis potosi,febrero,2489.0
2020,san luis potosi,julio,2393.0
2020,san luis potosi,junio,2112.0
2020,san luis potosi,marzo,2324.0
2020,san luis potosi,mayo,1701.0
2020,san luis potosi,noviembre,2087.0
2020,san luis potosi,octubre,2299.0
2020,san luis potosi,septiembre,2139.0
2020,sinaloa,abril,845.0
2020,sinaloa,agosto,1385.0
2020,sinaloa,diciembre,1353.0
2020,sinaloa,enero,1342.0
2020,sinaloa,febrero,1315.0
2020,sinaloa,julio,1161.0
2020,sinaloa,junio,1199.0
2020,sinaloa,marzo,1299.0
2020,sinaloa,mayo,1040.0
2020,sinaloa,noviembre,1467.0
2020,sinaloa,octubre,1530.0
2020,sinaloa,septiembre,1452.0
2020,sonora,abril,1457.0
2020,sonora,agosto,1659.0
2020,sonora,diciembre,1463.0
2020,sonora,enero,1698.0
2020,sonora,febrero,1509.0
2020,sonora,julio,1925.0
2020,sonora,junio,1459.0
2020,sonora,marzo,1586.0
2020,sonora,mayo,1528.0
2020,sonora,noviembre,1669.0
2020,sonora,octubre,2006.0
2020,sonora,septiembre,1927.0
2020,tabasco,abril,1090.0
2020,tabasco,agosto,2117.0
2020,tabasco,diciembre,2011.0
2020,tabasco,enero,2511.0
2020,tabasco,febrero,2257.0
2020,tabasco,julio,1977.0
2020,tabasco,junio,1681.0
2020,tabasco,marzo,2206.0
2020,tabasco,mayo,1006.0
2020,tabasco,noviembre,1966.0
2020,tabasco,octubre,2190.0
2020,tabasco,septiembre,2055.0
2020,tamaulipas,abril,1079.0
2020,tamaulipas,agosto,1419.0
2020,tamaulipas,diciembre,1360.0
2020,tamaulipas,enero,1754.0
2020,tamaulipas,febrero,1779.0
2020,tamaulipas,julio,1262.0
2020,tamaulipas,junio,1452.0
2020,tamaulipas,marzo,1645.0
2020,tamaulipas,mayo,1153.0
2020,tamaulipas,noviembre,1426.0
2020,tamaulipas,octubre,1591.0
2020,tamaulipas,septiembre,1509.0
2020,tlaxcala,abril,253.0
2020,tlaxcala,agosto,343.0
2020,tlaxcala,diciembre,329.0
2020,tlaxcala,enero,278.0
2020,tlaxcala,febrero,313.0
2020,tlaxcala,julio,306.0
2020,tlaxcala,junio,278.0
2020,tlaxcala,marzo,287.0
2020,tlaxcala,mayo,287.0
2020,tlaxcala,noviembre,326.0
2020,tlaxcala,octubre,298.0
2020,tlaxcala,septiembre,327.0
2020,veracruz,abril,2910.0
2020,veracruz,agosto,3598.0
2020,veracruz,diciembre,3501.0
2020,veracruz,enero,4023.0
2020,veracruz,febrero,4202.0
2020,veracruz,julio,3480.0
2020,veracruz,junio,3504.0
2020,veracruz,marzo,4199.0
2020,veracruz,mayo,2652.0
2020,veracruz,noviembre,3782.0
2020,veracruz,octubre,3986.0
2020,veracruz,septiembre,3706.0
2020,yucatan,abril,156.0
2020,yucatan,agosto,172.0
2020,yucatan,diciembre,343.0
2020,yucatan,enero,351.0
2020,yucatan,febrero,358.0
2020,yucatan,julio,203.0
2020,yucatan,junio,224.0
2020,yucatan,marzo,315.0
2020,yucatan,mayo,143.0
2020,yucatan,noviembre,257.0
2020,yucatan,octubre,308.0
2020,yucatan,septiembre,322.0
2020,zacatecas,abril,818.0
2020,zacatecas,agosto,1050.0
2020,zacatecas,diciembre,1002.0
2020,zacatecas,enero,1295.0
2020,zacatecas,febrero,1200.0
2020,zacatecas,julio,1059.0
2020,zacatecas,junio,1199.0
2020,zacatecas,marzo,1177.0
2020,zacatecas,mayo,862.0
2020,zacatecas,noviembre,962.0
2020,zacatecas,octubre,1011.0
2020,zacatecas,septiembre,1070.0
2021,aguascalientes,abril,1823.0
2021,aguascalientes,agosto,1777.0
2021,aguascalientes,diciembre,1691.0
2021,aguascalientes,enero,1771.0
2021,aguascalientes,febrero,1771.0
2021,aguascalientes,julio,1754.0
2021,aguascalientes,junio,1783.0
2021,aguascalientes,marzo,2005.0
2021,aguascalientes,mayo,1899.0
2021,aguascalientes,noviembre,1783.0
2021,aguascalientes,octubre,1755.0
2021,aguascalientes,septiembre,1835.0
2021,baja california,abril,5317.0
2021,baja california,agosto,5570.0
2021,baja california,diciembre,5431.0
2021,baja california,enero,5345.0
2021,baja california,febrero,5086.0
2021,baja california,julio,5649.0
2021,baja california,junio,5287.0
2021,baja california,marzo,5390.0
2021,baja california,mayo,5182.0
2021,baja california,noviembre,5376.0
2021,baja california,octubre,5460.0
2021,baja california,septiembre,5242.0
2021,baja california sur,abril,834.0
2021,baja california sur,agosto,901.0
2021,baja california sur,diciembre,897.0
2021,baja california sur,enero,719.0
2021,baja california sur,febrero,773.0
2021,baja california sur,julio,751.0
2021,baja california sur,junio,813.0
2021,baja california sur,marzo,875.0
2021,baja california sur,mayo,847.0
2021,baja california sur,noviembre,877.0
2021,baja california sur,octubre,891.0
2021,baja california sur,septiembre,794.0
2021,campeche,abril,155.0
2021,campeche,agosto,153.0
2021,campeche,diciembre,1182.0
2021,campeche,enero,139.0
2021,campeche,febrero,131.0
2021,campeche,julio,149.0
2021,campeche,junio,137.0
2021,campeche,marzo,144.0
2021,campeche,mayo,147.0
2021,campeche,noviembre,1130.0
2021,campeche,octubre,144.0
2021,campeche,septiembre,114.0
2021,chiapas,abril,705.0
2021,chiapas,agosto,688.0
2021,chiapas,diciembre,677.0
2021,chiapas,enero,635.0
2021,chiapas,febrero,656.0
2021,chiapas,julio,698.0
2021,chiapas,junio,731.0
2021,chiapas,marzo,751.0
2021,chiapas,mayo,776.0
2021,chiapas,noviembre,802.0
2021,chiapas,octubre,869.0
2021,chiapas,septiembre,658.0
2021,chihuahua,abril,3302.0
2021,chihuahua,agosto,3383.0
2021,chihuahua,diciembre,3164.0
2021,chihuahua,enero,3306.0
2021,chihuahua,febrero,3182.0
2021,chihuahua,julio,3321.0
2021,chihuahua,junio,3308.0
2021,chihuahua,marzo,3702.0
2021,chihuahua,mayo,3492.0
2021,chihuahua,noviembre,3017.0
2021,chihuahua,octubre,3450.0
2021,chihuahua,septiembre,3232.0
2021,ciudad de mexico,abril,9807.0
2021,ciudad de mexico,agosto,10030.0
2021,ciudad de mexico,diciembre,9500.0
2021,ciudad de mexico,enero,8524.0
2021,ciudad de mexico,febrero,8543.0
2021,ciudad de mexico,julio,10006.0
2021,ciudad de mexico,junio,9988.0
2021,ciudad de mexico,marzo,10241.0
2021,ciudad de mexico,mayo,10293.0
2021,ciudad de mexico,noviembre,9877.0
2021,ciudad de mexico,octubre,10067.0
2021,ciudad de mexico,septiembre,9548.0
2021,coahuila,abril,2780.0
2021,coahuila,agosto,2520.0
2021,coahuila,diciembre,2054.0
2021,coahuila,enero,2304.0
2021,coahuila,febrero,2205.0
2021,coahuila,julio,2999.0
2021,coahuila,junio,2461.0
2021,coahuila,marzo,2333.0
2021,coahuila,mayo,2483.0
2021,coahuila,noviembre,2214.0
2021,coahuila,octubre,2446.0
2021,coahuila,septiembre,3109.0
2021,colima,abril,1231.0
2021,colima,agosto,1206.0
2021,colima,diciembre,1503.0
2021,colima,enero,1276.0
2021,colima,febrero,1116.0
2021,colima,julio,1326.0
2021,colima,junio,1254.0
2021,colima,marzo,1316.0
2021,colima,mayo,1338.0
2021,colima,noviembre,1637.0
2021,colima,octubre,1601.0
2021,colima,septiembre,1606.0
2021,durango,abril,1556.0
2021,durango,agosto,1343.0
2021,durango,diciembre,1136.0
2021,durango,enero,1328.0
2021,durango,febrero,1398.0
2021,durango,julio,1452.0
2021,durango,junio,1618.0
2021,durango,marzo,1591.0
2021,durango,mayo,1439.0
2021,durango,noviembre,1191.0
2021,durango,octubre,1245.0
2021,durango,septiembre,1258.0
2021,guanajuato,abril,7221.0
2021,guanajuato,agosto,7506.0
2021,guanajuato,diciembre,7654.0
2021,guanajuato,enero,6359.0
2021,guanajuato,febrero,6193.0
2021,guanajuato,julio,6400.0
2021,guanajuato,junio,7075.0
2021,guanajuato,marzo,7506.0
2021,guanajuato,mayo,7066.0
2021,guanajuato,noviembre,7249.0
2021,guanajuato,octubre,6990.0
2021,guanajuato,septiembre,7441.0
2021,guerrero,abril,1201.0
2021,guerrero,agosto,1133.0
2021,guerrero,diciembre,1314.0
2021,guerrero,enero,1098.0
2021,guerrero,febrero,1080.0
2021,guerrero,julio,1212.0
2021,guerrero,junio,1210.0
2021,guerrero,marzo,1329.0
2021,guerrero,mayo,1320.0
2021,guerrero,noviembre,1287.0
2021,guerrero,octubre,1265.0
2021,guerrero,septiembre,1181.0
2021,hidalgo,abril,1924.0
2021,hidalgo,agosto,1887.0
2021,hidalgo,diciembre,1860.0
2021,hidalgo,enero,1256.0
2021,hidalgo,febrero,1344.0
2021,hidalgo,julio,1751.0
2021,hidalgo,junio,2309.0
2021,hidalgo,marzo,2277.0
2021,hidalgo,mayo,1976.0
2021,hidalgo,noviembre,2297.0
2021,hidalgo,octubre,2105.0
2021,hidalgo,septiembre,1855.0
2021,jalisco,abril,6404.0
2021,jalisco,agosto,6562.0
2021,jalisco,diciembre,6485.0
2021,jalisco,enero,6084.0
2021,jalisco,febrero,5756.0
2021,jalisco,julio,6734.0
2021,jalisco,junio,6695.0
2021,jalisco,marzo,6639.0
2021,jalisco,mayo,6254.0
2021,jalisco,noviembre,6463.0
2021,jalisco,octubre,6638.0
2021,jalisco,septiembre,6411.0
2021,mexico,abril,19768.0
2021,mexico,agosto,19530.0
2021,mexico,diciembre,19973.0
2021,mexico,enero,16670.0
2021,mexico,febrero,17803.0
2021,mexico,julio,19646.0
2021,mexico,junio,19764.0
2021,mexico,marzo,21072.0
2021,mexico,mayo,20780.0
2021,mexico,noviembre,19297.0
2021,mexico,octubre,21205.0
2021,mexico,septiembre,19727.0
2021,michoacan,abril,2662.0
2021,michoacan,agosto,2604.0
2021,michoacan,diciembre,2819.0
2021,michoacan,enero,2629.0
2021,michoacan,febrero,2309.0
2021,michoacan,julio,2572.0
2021,michoacan,junio,2552.0
2021,michoacan,marzo,2870.0
2021,michoacan,mayo,2734.0
2021,michoacan,noviembre,2689.0
2021,michoacan,octubre,2817.0
2021,michoacan,septiembre,2711.0
2021,morelos,abril,2253.0
2021,morelos,agosto,2218.0
2021,morelos,diciembre,2181.0
2021,morelos,enero,1841.0
2021,morelos,febrero,1899.0
2021,morelos,julio,2038.0
2021,morelos,junio,2230.0
2021,morelos,marzo,2344.0
2021,morelos,mayo,2300.0
2021,morelos,noviembre,2100.0
2021,morelos,octubre,2234.0
2021,morelos,septiembre,2106.0
2021,nayarit,abril,162.0
2021,nayarit,agosto,210.0
2021,nayarit,diciembre,160.0
2021,nayarit,enero,153.0
2021,nayarit,febrero,157.0
2021,nayarit,julio,175.0
2021,nayarit,junio,154.0
2021,nayarit,marzo,166.0
2021,nayarit,mayo,141.0
2021,nayarit,noviembre,183.0
2021,nayarit,octubre,193.0
2021,nayarit,septiembre,174.0
2021,nuevo leon,abril,3117.0
2021,nuevo leon,agosto,3606.0
2021,nuevo leon,diciembre,3784.0
2021,nuevo leon,enero,3041.0
2021,nuevo leon,febrero,2876.0
2021,nuevo leon,julio,2994.0
2021,nuevo leon,junio,2947.0
2021,nuevo leon,marzo,3058.0
2021,nuevo leon,mayo,3066.0
2021,nuevo leon,noviembre,4046.0
2021,nuevo leon,octubre,3311.0
2021,nuevo leon,septiembre,3048.0
2021,oaxaca,abril,1807.0
2021,oaxaca,agosto,1827.0
2021,oaxaca,diciembre,2055.0
2021,oaxaca,enero,1818.0
2021,oaxaca,febrero,1674.0
2021,oaxaca,julio,1889.0
2021,oaxaca,junio,1747.0
2021,oaxaca,marzo,1966.0
2021,oaxaca,mayo,1896.0
2021,oaxaca,noviembre,1902.0
2021,oaxaca,octubre,1945.0
2021,oaxaca,septiembre,1835.0
2021,puebla,abril,3814.0
2021,puebla,agosto,3716.0
2021,puebla,diciembre,4233.0
2021,puebla,enero,3277.0
2021,puebla,febrero,3410.0
2021,puebla,julio,4178.0
2021,puebla,junio,4028.0
2021,puebla,marzo,3972.0
2021,puebla,mayo,3815.0
2021,puebla,noviembre,3833.0
2021,puebla,octubre,4021.0
2021,puebla,septiembre,3689.0
2021,queretaro,abril,2880.0
2021,queretaro,agosto,2837.0
2021,queretaro,diciembre,3061.0
2021,queretaro,enero,2609.0
2021,queretaro,febrero,2517.0
2021,queretaro,julio,2860.0
2021,queretaro,junio,2776.0
2021,queretaro,marzo,2975.0
2021,queretaro,mayo,2938.0
2021,queretaro,noviembre,2927.0
2021,queretaro,octubre,2953.0
2021,queretaro,septiembre,2702.0
2021,quintana roo,abril,2405.0
2021,quintana roo,agosto,2491.0
2021,quintana roo,diciembre,2587.0
2021,quintana roo,enero,2216.0
2021,quintana roo,febrero,2019.0
2021,quintana roo,julio,2420.0
2021,quintana roo,junio,2513.0
2021,quintana roo,marzo,2568.0
2021,quintana roo,mayo,2521.0
2021,quintana roo,noviembre,2472.0
2021,quintana roo,octubre,2627.0
2021,quintana roo,septiembre,2555.0
2021,san luis potosi,abril,2222.0
2021,san luis potosi,agosto,2311.0
2021,san luis potosi,diciembre,2681.0
2021,san luis potosi,enero,2100.0
2021,san luis potosi,febrero,1831.0
2021,san luis potosi,julio,2323.0
2021,san luis potosi,junio,2449.0
2021,san luis potosi,marzo,2441.0
2021,san luis potosi,mayo,2359.0
2021,san luis potosi,noviembre,2546.0
2021,san luis potosi,octubre,2583.0
2021,san luis potosi,septiembre,2444.0
2021,sinaloa,abril,1432.0
2021,sinaloa,agosto,1347.0
2021,sinaloa,diciembre,1331.0
2021,sinaloa,enero,1352.0
2021,sinaloa,febrero,1412.0
2021,sinaloa,julio,1348.0
2021,sinaloa,junio,1494.0
2021,sinaloa,marzo,1532.0
2021,sinaloa,mayo,1528.0
2021,sinaloa,noviembre,1525.0
2021,sinaloa,octubre,1498.0
2021,sinaloa,septiembre,1484.0
2021,sonora,abril,1898.0
2021,sonora,agosto,1677.0
2021,sonora,diciembre,1670.0
2021,sonora,enero,1576.0
2021,sonora,febrero,1864.0
2021,sonora,julio,1661.0
2021,sonora,junio,1669.0
2021,sonora,marzo,2203.0
2021,sonora,mayo,1793.0
2021,sonora,noviembre,1861.0
2021,sonora,octubre,1988.0
2021,sonora,septiembre,1956.0
2021,tabasco,abril,1849.0
2021,tabasco,agosto,1896.0
2021,tabasco,diciembre,1740.0
2021,tabasco,enero,1811.0
2021,tabasco,febrero,1885.0
2021,tabasco,julio,2069.0
2021,tabasco,junio,2076.0
2021,tabasco,marzo,2255.0
2021,tabasco,mayo,1938.0
2021,tabasco,noviembre,1694.0
2021,tabasco,octubre,1982.0
2021,tabasco,septiembre,1927.0
2021,tamaulipas,abril,1622.0
2021,tamaulipas,agosto,1594.0
2021,tamaulipas,diciembre,1578.0
2021,tamaulipas,enero,1377.0
2021,tamaulipas,febrero,1238.0
2021,tamaulipas,julio,1435.0
2021,tamaulipas,junio,1656.0
2021,tamaulipas,marzo,1655.0
2021,tamaulipas,mayo,1603.0
2021,tamaulipas,noviembre,1624.0
2021,tamaulipas,octubre,1676.0
2021,tamaulipas,septiembre,1522.0
2021,tlaxcala,abril,304.0
2021,tlaxcala,agosto,339.0
2021,tlaxcala,diciembre,323.0
2021,tlaxcala,enero,296.0
2021,tlaxcala,febrero,293.0
2021,tlaxcala,julio,380.0
2021,tlaxcala,junio,332.0
2021,tlaxcala,marzo,337.0
2021,tlaxcala,mayo,339.0
2021,tlaxcala,noviembre,288.0
2021,tlaxcala,octubre,359.0
2021,tlaxcala,septiembre,356.0
2021,veracruz,abril,4222.0
2021,veracruz,agosto,3488.0
2021,veracruz,diciembre,3848.0
2021,veracruz,enero,3810.0
2021,veracruz,febrero,3582.0
2021,veracruz,julio,3648.0
2021,veracruz,junio,3920.0
2021,veracruz,marzo,4232.0
2021,veracruz,mayo,4034.0
2021,veracruz,noviembre,3519.0
2021,veracruz,octubre,3727.0
2021,veracruz,septiembre,3715.0
2021,yucatan,abril,359.0
2021,yucatan,agosto,121.0
2021,yucatan,diciembre,144.0
2021,yucatan,enero,314.0
2021,yucatan,febrero,284.0
2021,yucatan,julio,173.0
2021,yucatan,junio,242.0
2021,yucatan,marzo,317.0
2021,yucatan,mayo,348.0
2021,yucatan,noviembre,142.0
2021,yucatan,octubre,168.0
2021,yucatan,septiembre,130.0
2021,zacatecas,abril,1205.0
2021,zacatecas,agosto,1173.0
2021,zacatecas,diciembre,1141.0
2021,zacatecas,enero,1118.0
2021,zacatecas,febrero,1118.0
2021,zacatecas,julio,1081.0
2021,zacatecas,junio,1161.0
2021,zacatecas,marzo,1243.0
2021,zacatecas,mayo,1226.0
2021,zacatecas,noviembre,1283.0
2021,zacatecas,octubre,1227.0
2021,zacatecas,septiembre,1153.0
2022,aguascalientes,abril,2027.0
2022,aguascalientes,agosto,2040.0
2022,aguascalientes,diciembre,1927.0
2022,aguascalientes,enero,1846.0
2022,aguascalientes,febrero,1825.0
2022,aguascalientes,julio,1986.0
2022,aguascalientes,junio,2075.0
2022,aguascalientes,marzo,2098.0
2022,aguascalientes,mayo,2125.0
2022,aguascalientes,noviembre,1905.0
2022,aguascalientes,octubre,2110.0
2022,aguascalientes,septiembre,2038.0
2022,baja california,abril,5642.0
2022,baja california,agosto,6506.0
2022,baja california,diciembre,5652.0
2022,baja california,enero,5107.0
2022,baja california,febrero,5030.0
2022,baja california,julio,5994.0
2022,baja california,junio,6126.0
2022,baja california,marzo,5864.0
2022,baja california,mayo,6088.0
2022,baja california,noviembre,6054.0
2022,baja california,octubre,6209.0
2022,baja california,septiembre,6053.0
2022,baja california sur,abril,908.0
2022,baja california sur,agosto,910.0
2022,baja california sur,diciembre,879.0
2022,baja california sur,enero,751.0
2022,baja california sur,febrero,809.0
2022,baja california sur,julio,911.0
2022,baja california sur,junio,968.0
2022,baja california sur,marzo,912.0
2022,baja california sur,mayo,968.0
2022,baja california sur,noviembre,947.0
2022,baja california sur,octubre,939.0
2022,baja california sur,septiembre,924.0
2022,campeche,abril,1205.0
2022,campeche,agosto,1283.0
2022,campeche,diciembre,1342.0
2022,campeche,enero,1138.0
2022,campeche,febrero,1121.0
2022,campeche,julio,1461.0
2022,campeche,junio,1289.0
2022,campeche,marzo,1316.0
2022,campeche,mayo,1066.0
2022,campeche,noviembre,1315.0
2022,campeche,octubre,1392.0
2022,campeche,septiembre,1396.0
2022,chiapas,abril,997.0
2022,chiapas,agosto,749.0
2022,chiapas,diciembre,628.0
2022,chiapas,enero,759.0
2022,chiapas,febrero,782.0
2022,chiapas,julio,588.0
2022,chiapas,junio,632.0
2022,chiapas,marzo,1060.0
2022,chiapas,mayo,804.0
2022,chiapas,noviembre,663.0
2022,chiapas,octubre,687.0
2022,chiapas,septiembre,663.0
2022,chihuahua,abril,2929.0
2022,chihuahua,agosto,2977.0
2022,chihuahua,diciembre,2880.0
2022,chihuahua,enero,2885.0
2022,chihuahua,febrero,2922.0
2022,chihuahua,julio,3086.0
2022,chihuahua,junio,3178.0
2022,chihuahua,marzo,3183.0
2022,chihuahua,mayo,3349.0
2022,chihuahua,noviembre,2878.0
2022,chihuahua,octubre,3137.0
2022,chihuahua,septiembre,3073.0
2022,ciudad de mexico,abril,9193.0
2022,ciudad de mexico,agosto,10026.0
2022,ciudad de mexico,diciembre,9112.0
2022,ciudad de mexico,enero,8500.0
2022,ciudad de mexico,febrero,8699.0
2022,ciudad de mexico,julio,9628.0
2022,ciudad de mexico,junio,9516.0
2022,ciudad de mexico,marzo,10040.0
2022,ciudad de mexico,mayo,9977.0
2022,ciudad de mexico,noviembre,10032.0
2022,ciudad de mexico,octubre,10258.0
2022,ciudad de mexico,septiembre,9869.0
2022,coahuila,abril,2556.0
2022,coahuila,agosto,2538.0
2022,coahuila,diciembre,2632.0
2022,coahuila,enero,2771.0
2022,coahuila,febrero,2528.0
2022,coahuila,julio,2552.0
2022,coahuila,junio,3334.0
2022,coahuila,marzo,3261.0
2022,coahuila,mayo,2806.0
2022,coahuila,noviembre,2366.0
2022,coahuila,octubre,2387.0
2022,coahuila,septiembre,3027.0
2022,colima,abril,1319.0
2022,colima,agosto,1383.0
2022,colima,diciembre,1222.0
2022,colima,enero,1575.0
2022,colima,febrero,1202.0
2022,colima,julio,1344.0
2022,colima,junio,1391.0
2022,colima,marzo,1277.0
2022,colima,mayo,1334.0
2022,colima,noviembre,1526.0
2022,colima,octubre,1270.0
2022,colima,septiembre,1174.0
2022,durango,abril,1294.0
2022,durango,agosto,1360.0
2022,durango,diciembre,992.0
2022,durango,enero,1104.0
2022,durango,febrero,1067.0
2022,durango,julio,1239.0
2022,durango,junio,1462.0
2022,durango,marzo,1204.0
2022,durango,mayo,1236.0
2022,durango,noviembre,1089.0
2022,durango,octubre,1377.0
2022,durango,septiembre,1208.0
2022,guanajuato,abril,6824.0
